benchmark_id,scenario,state_access_profile,profile_id,expected_success,call_succeeded,scenario_status_ok,harness_call_gas,internal_create_gas,return_hash,observer_hash,log_hash
curve_stableswap_2coin,erc4626_rate_exchange,mixed,solc-0.8.36-viair-200,True,True,True,80830,4673806,0x9bcc70e6f440219e9ffefb87c5af29ca2b98790169006a95979f6e13afaa9a32,0x5c49c181f89ecddbbda62a4ef08060d20024de6c71cf5f3267f83008965c045e,0xd6169220539a193c61a6e59cb259334597e6b2d2c7384c1b6cc5150156aff24a
curve_stableswap_2coin,exchange_0_to_1,mixed,solar-gas-200,True,True,True,73419,4877766,0xbb733033baf2b6a2d311f50b2f896c6893fc2f3cbc2952b23e056678a37e8ec3,0x592290835bf59f7ebcc542d3755f2967417e92c55ae1304a584f0af3bb6106e5,0xcd7d52e2869a6f2e244b5e80be68e64a7254e12a7ea5aebc1b2f686d7d0174a6
curve_stableswap_2coin,exchange_0_to_1,mixed,solar-size-1,True,True,True,76581,5045146,0xbb733033baf2b6a2d311f50b2f896c6893fc2f3cbc2952b23e056678a37e8ec3,0x592290835bf59f7ebcc542d3755f2967417e92c55ae1304a584f0af3bb6106e5,0xcd7d52e2869a6f2e244b5e80be68e64a7254e12a7ea5aebc1b2f686d7d0174a6
curve_stableswap_2coin,exchange_0_to_1,mixed,solc-0.8.36-legacy-200,True,True,True,76548,5674092,0xbb733033baf2b6a2d311f50b2f896c6893fc2f3cbc2952b23e056678a37e8ec3,0x592290835bf59f7ebcc542d3755f2967417e92c55ae1304a584f0af3bb6106e5,0xcd7d52e2869a6f2e244b5e80be68e64a7254e12a7ea5aebc1b2f686d7d0174a6
curve_stableswap_2coin,exchange_0_to_1,mixed,solc-0.8.36-viair-200,True,True,True,77707,4610810,0xbb733033baf2b6a2d311f50b2f896c6893fc2f3cbc2952b23e056678a37e8ec3,0x592290835bf59f7ebcc542d3755f2967417e92c55ae1304a584f0af3bb6106e5,0xcd7d52e2869a6f2e244b5e80be68e64a7254e12a7ea5aebc1b2f686d7d0174a6
curve_stableswap_2coin,exchange_1_to_0,mixed,solar-gas-200,True,True,True,73419,4877766,0xbb733033baf2b6a2d311f50b2f896c6893fc2f3cbc2952b23e056678a37e8ec3,0x9e0d894a246d53695f6f5012b37b3b06e292cedeacc24e725b1d349131016bf6,0xad8ee1ddd2463ccde0a11802b880493328f9b793ce928b1ee804a043a6822708
curve_stableswap_2coin,exchange_1_to_0,mixed,solar-size-1,True,True,True,76581,5045146,0xbb733033baf2b6a2d311f50b2f896c6893fc2f3cbc2952b23e056678a37e8ec3,0x9e0d894a246d53695f6f5012b37b3b06e292cedeacc24e725b1d349131016bf6,0xad8ee1ddd2463ccde0a11802b880493328f9b793ce928b1ee804a043a6822708
curve_stableswap_2coin,exchange_1_to_0,mixed,solc-0.8.36-legacy-200,True,True,True,76548,5674092,0xbb733033baf2b6a2d311f50b2f896c6893fc2f3cbc2952b23e056678a37e8ec3,0x9e0d894a246d53695f6f5012b37b3b06e292cedeacc24e725b1d349131016bf6,0xad8ee1ddd2463ccde0a11802b880493328f9b793ce928b1ee804a043a6822708
curve_stableswap_2coin,exchange_1_to_0,mixed,solc-0.8.36-viair-200,True,True,True,77707,4610810,0xbb733033baf2b6a2d311f50b2f896c6893fc2f3cbc2952b23e056678a37e8ec3,0x9e0d894a246d53695f6f5012b37b3b06e292cedeacc24e725b1d349131016bf6,0xad8ee1ddd2463ccde0a11802b880493328f9b793ce928b1ee804a043a6822708
curve_stableswap_2coin,exchange_eight_coin_interior,mixed,solar-gas-200,True,True,True,117682,5374914,0xbb733033baf2b6a2d311f50b2f896c6893fc2f3cbc2952b23e056678a37e8ec3,0x81c213b2927ecb1b6d7715ae05685dde7bbfe69d7d2b6897671699f2858673a7,0x0fd69c7c1a37ddedbe444acf72e2189e7d97a4691f34ca5026f6171879b80e78
curve_stableswap_2coin,exchange_eight_coin_interior,mixed,solar-size-1,True,True,True,124018,5539846,0xbb733033baf2b6a2d311f50b2f896c6893fc2f3cbc2952b23e056678a37e8ec3,0x81c213b2927ecb1b6d7715ae05685dde7bbfe69d7d2b6897671699f2858673a7,0x0fd69c7c1a37ddedbe444acf72e2189e7d97a4691f34ca5026f6171879b80e78
curve_stableswap_2coin,exchange_eight_coin_interior,mixed,solc-0.8.36-legacy-200,True,True,True,115646,6162480,0xbb733033baf2b6a2d311f50b2f896c6893fc2f3cbc2952b23e056678a37e8ec3,0x81c213b2927ecb1b6d7715ae05685dde7bbfe69d7d2b6897671699f2858673a7,0x0fd69c7c1a37ddedbe444acf72e2189e7d97a4691f34ca5026f6171879b80e78
curve_stableswap_2coin,exchange_eight_coin_interior,mixed,solc-0.8.36-viair-200,True,True,True,121831,5101053,0xbb733033baf2b6a2d311f50b2f896c6893fc2f3cbc2952b23e056678a37e8ec3,0x81c213b2927ecb1b6d7715ae05685dde7bbfe69d7d2b6897671699f2858673a7,0x0fd69c7c1a37ddedbe444acf72e2189e7d97a4691f34ca5026f6171879b80e78
curve_stableswap_2coin,exchange_received_0_to_1,mixed,solar-gas-200,True,True,True,68263,4877766,0xbb733033baf2b6a2d311f50b2f896c6893fc2f3cbc2952b23e056678a37e8ec3,0x592290835bf59f7ebcc542d3755f2967417e92c55ae1304a584f0af3bb6106e5,0x526201259a31b6d83bc0caefc76ca75b8bb3e83e64af7c354f2124d0c9aee23d
curve_stableswap_2coin,exchange_received_0_to_1,mixed,solar-size-1,True,True,True,70904,5045146,0xbb733033baf2b6a2d311f50b2f896c6893fc2f3cbc2952b23e056678a37e8ec3,0x592290835bf59f7ebcc542d3755f2967417e92c55ae1304a584f0af3bb6106e5,0x526201259a31b6d83bc0caefc76ca75b8bb3e83e64af7c354f2124d0c9aee23d
curve_stableswap_2coin,exchange_received_0_to_1,mixed,solc-0.8.36-legacy-200,True,True,True,70806,5674092,0xbb733033baf2b6a2d311f50b2f896c6893fc2f3cbc2952b23e056678a37e8ec3,0x592290835bf59f7ebcc542d3755f2967417e92c55ae1304a584f0af3bb6106e5,0x526201259a31b6d83bc0caefc76ca75b8bb3e83e64af7c354f2124d0c9aee23d
curve_stableswap_2coin,exchange_received_0_to_1,mixed,solc-0.8.36-viair-200,True,True,True,71660,4610810,0xbb733033baf2b6a2d311f50b2f896c6893fc2f3cbc2952b23e056678a37e8ec3,0x592290835bf59f7ebcc542d3755f2967417e92c55ae1304a584f0af3bb6106e5,0x526201259a31b6d83bc0caefc76ca75b8bb3e83e64af7c354f2124d0c9aee23d
curve_stableswap_2coin,get_dy_quote,warm,solar-gas-200,True,True,True,34314,4877766,0xbb733033baf2b6a2d311f50b2f896c6893fc2f3cbc2952b23e056678a37e8ec3,0x90d7e3a93790945f0779002d1482231ec18871a609e51e1a843f60be6dcb4cc2,0x0000000000000000000000000000000000000000000000000000000000000000
curve_stableswap_2coin,get_dy_quote,warm,solar-size-1,True,True,True,40258,5045146,0xbb733033baf2b6a2d311f50b2f896c6893fc2f3cbc2952b23e056678a37e8ec3,0x90d7e3a93790945f0779002d1482231ec18871a609e51e1a843f60be6dcb4cc2,0x0000000000000000000000000000000000000000000000000000000000000000
curve_stableswap_2coin,get_dy_quote,warm,solc-0.8.36-legacy-200,True,True,True,35608,5674092,0xbb733033baf2b6a2d311f50b2f896c6893fc2f3cbc2952b23e056678a37e8ec3,0x90d7e3a93790945f0779002d1482231ec18871a609e51e1a843f60be6dcb4cc2,0x0000000000000000000000000000000000000000000000000000000000000000
curve_stableswap_2coin,get_dy_quote,warm,solc-0.8.36-viair-200,True,True,True,40700,4610810,0xbb733033baf2b6a2d311f50b2f896c6893fc2f3cbc2952b23e056678a37e8ec3,0x90d7e3a93790945f0779002d1482231ec18871a609e51e1a843f60be6dcb4cc2,0x0000000000000000000000000000000000000000000000000000000000000000
curve_stableswap_2coin,oracle_rate_exchange,mixed,solar-gas-200,True,True,True,76088,4917566,0x44e0229c6078d2133724c22e1b911f73d818ac137db11dc5ea7ff493e8e69e31,0xa17aa32076b0aeec88a9b56a36f77f64a70435b283a45bd06f136c4bec43e8fb,0x17b5c971b856182e22bad1e6d1e39dc46e5ec3c438e26239046387352e2d1ca2
curve_stableswap_2coin,oracle_rate_exchange,mixed,solar-size-1,True,True,True,79488,5084946,0x44e0229c6078d2133724c22e1b911f73d818ac137db11dc5ea7ff493e8e69e31,0xa17aa32076b0aeec88a9b56a36f77f64a70435b283a45bd06f136c4bec43e8fb,0x17b5c971b856182e22bad1e6d1e39dc46e5ec3c438e26239046387352e2d1ca2
curve_stableswap_2coin,oracle_rate_exchange,mixed,solc-0.8.36-legacy-200,True,True,True,79249,5713892,0x44e0229c6078d2133724c22e1b911f73d818ac137db11dc5ea7ff493e8e69e31,0xa17aa32076b0aeec88a9b56a36f77f64a70435b283a45bd06f136c4bec43e8fb,0x17b5c971b856182e22bad1e6d1e39dc46e5ec3c438e26239046387352e2d1ca2
curve_stableswap_2coin,oracle_rate_exchange,mixed,solc-0.8.36-viair-200,True,True,True,80579,4650610,0x44e0229c6078d2133724c22e1b911f73d818ac137db11dc5ea7ff493e8e69e31,0xa17aa32076b0aeec88a9b56a36f77f64a70435b283a45bd06f136c4bec43e8fb,0x17b5c971b856182e22bad1e6d1e39dc46e5ec3c438e26239046387352e2d1ca2
curve_stableswap_2coin,permit_erc1271_valid,mixed,solar-gas-200,True,True,True,47438,4877766,0xb10e2d527612073b26eecdfd717e6a320cf44b4afac2b0732d9fcbe2b7fa0cf6,0x180a41f52b3030f68be2a51d024a2ac548f021d8e38ce4e371aef97096d15b34,0x0e47e75beaf0246c8e8e14f4931d748a49d660e8339b8ae907c40e8b706181ac
curve_stableswap_2coin,permit_erc1271_valid,mixed,solar-size-1,True,True,True,48508,5045146,0xb10e2d527612073b26eecdfd717e6a320cf44b4afac2b0732d9fcbe2b7fa0cf6,0x180a41f52b3030f68be2a51d024a2ac548f021d8e38ce4e371aef97096d15b34,0x0e47e75beaf0246c8e8e14f4931d748a49d660e8339b8ae907c40e8b706181ac
curve_stableswap_2coin,permit_erc1271_valid,mixed,solc-0.8.36-legacy-200,True,True,True,48171,5674092,0xb10e2d527612073b26eecdfd717e6a320cf44b4afac2b0732d9fcbe2b7fa0cf6,0x180a41f52b3030f68be2a51d024a2ac548f021d8e38ce4e371aef97096d15b34,0x0e47e75beaf0246c8e8e14f4931d748a49d660e8339b8ae907c40e8b706181ac
curve_stableswap_2coin,permit_erc1271_valid,mixed,solc-0.8.36-viair-200,True,True,True,48803,4610810,0xb10e2d527612073b26eecdfd717e6a320cf44b4afac2b0732d9fcbe2b7fa0cf6,0x180a41f52b3030f68be2a51d024a2ac548f021d8e38ce4e371aef97096d15b34,0x0e47e75beaf0246c8e8e14f4931d748a49d660e8339b8ae907c40e8b706181ac
curve_stableswap_2coin,permit_valid,mixed,solar-gas-200,True,True,True,51985,4877766,0xb10e2d527612073b26eecdfd717e6a320cf44b4afac2b0732d9fcbe2b7fa0cf6,0xbf8e2e1f5c17e3d0ea64caf467f7f4793b08823681f763b4edcbbd98bdf0db94,0x97332448e356ee285c4bb71a1fec5705754357891f49ca61f5d19537084aa618
curve_stableswap_2coin,permit_valid,mixed,solar-size-1,True,True,True,53087,5045146,0xb10e2d527612073b26eecdfd717e6a320cf44b4afac2b0732d9fcbe2b7fa0cf6,0xbf8e2e1f5c17e3d0ea64caf467f7f4793b08823681f763b4edcbbd98bdf0db94,0x97332448e356ee285c4bb71a1fec5705754357891f49ca61f5d19537084aa618
curve_stableswap_2coin,permit_valid,mixed,solc-0.8.36-legacy-200,True,True,True,52497,5674092,0xb10e2d527612073b26eecdfd717e6a320cf44b4afac2b0732d9fcbe2b7fa0cf6,0xbf8e2e1f5c17e3d0ea64caf467f7f4793b08823681f763b4edcbbd98bdf0db94,0x97332448e356ee285c4bb71a1fec5705754357891f49ca61f5d19537084aa618
curve_stableswap_2coin,permit_valid,mixed,solc-0.8.36-viair-200,True,True,True,53083,4610810,0xb10e2d527612073b26eecdfd717e6a320cf44b4afac2b0732d9fcbe2b7fa0cf6,0xbf8e2e1f5c17e3d0ea64caf467f7f4793b08823681f763b4edcbbd98bdf0db94,0x97332448e356ee285c4bb71a1fec5705754357891f49ca61f5d19537084aa618
curve_stableswap_2coin,price_oracle_after_time,warm,solar-gas-200,True,True,True,2240,4877766,0x495866e2457a403255356902b5ff6a60a477f6e020cc6f46d8faf01c93a8a99d,0x0f58f957df5ffae91215b750ed26bdea7047599042618f350235749debf1a055,0x0000000000000000000000000000000000000000000000000000000000000000
curve_stableswap_2coin,price_oracle_after_time,warm,solar-size-1,True,True,True,3041,5045146,0x495866e2457a403255356902b5ff6a60a477f6e020cc6f46d8faf01c93a8a99d,0x0f58f957df5ffae91215b750ed26bdea7047599042618f350235749debf1a055,0x0000000000000000000000000000000000000000000000000000000000000000
curve_stableswap_2coin,price_oracle_after_time,warm,solc-0.8.36-legacy-200,True,True,True,2411,5674092,0x495866e2457a403255356902b5ff6a60a477f6e020cc6f46d8faf01c93a8a99d,0x0f58f957df5ffae91215b750ed26bdea7047599042618f350235749debf1a055,0x0000000000000000000000000000000000000000000000000000000000000000
curve_stableswap_2coin,price_oracle_after_time,warm,solc-0.8.36-viair-200,True,True,True,2707,4610810,0x495866e2457a403255356902b5ff6a60a477f6e020cc6f46d8faf01c93a8a99d,0x0f58f957df5ffae91215b750ed26bdea7047599042618f350235749debf1a055,0x0000000000000000000000000000000000000000000000000000000000000000
curve_stableswap_2coin,ramp_a,mixed,solar-gas-200,True,True,True,52250,4877766,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,0x4b1dd2d3de62b7013ebc899dbb5cfe5f3d2d4cd454dbf8d88de0fe3854470e04,0x8bea348e0e7e334e7870901f7ed03a2e1b77d5153c84d5944c81a97d209735cc
curve_stableswap_2coin,ramp_a,mixed,solar-size-1,True,True,True,52783,5045146,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,0x4b1dd2d3de62b7013ebc899dbb5cfe5f3d2d4cd454dbf8d88de0fe3854470e04,0x8bea348e0e7e334e7870901f7ed03a2e1b77d5153c84d5944c81a97d209735cc
curve_stableswap_2coin,ramp_a,mixed,solc-0.8.36-legacy-200,True,True,True,52503,5674092,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,0x4b1dd2d3de62b7013ebc899dbb5cfe5f3d2d4cd454dbf8d88de0fe3854470e04,0x8bea348e0e7e334e7870901f7ed03a2e1b77d5153c84d5944c81a97d209735cc
curve_stableswap_2coin,ramp_a,mixed,solc-0.8.36-viair-200,True,True,True,52596,4610810,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,0x4b1dd2d3de62b7013ebc899dbb5cfe5f3d2d4cd454dbf8d88de0fe3854470e04,0x8bea348e0e7e334e7870901f7ed03a2e1b77d5153c84d5944c81a97d209735cc
curve_stableswap_2coin,rebasing_balance_exchange,mixed,solar-gas-200,True,True,True,77385,4897654,0xf8715a0557e5652a8c66489abfce984dcfc6a3c8ab2288057c22394de225cbaa,0x0e4818034846b6246d7e4d888d6063ac9dda47364453d0f2f0f9cc7a78dfe151,0xae446a3d5bdc1938d92b170da3fc44be29f94f9d1cb28f5db98e77c965e2bcf5
curve_stableswap_2coin,rebasing_balance_exchange,mixed,solar-size-1,True,True,True,80892,5065034,0xf8715a0557e5652a8c66489abfce984dcfc6a3c8ab2288057c22394de225cbaa,0x0e4818034846b6246d7e4d888d6063ac9dda47364453d0f2f0f9cc7a78dfe151,0xae446a3d5bdc1938d92b170da3fc44be29f94f9d1cb28f5db98e77c965e2bcf5
curve_stableswap_2coin,rebasing_balance_exchange,mixed,solc-0.8.36-legacy-200,True,True,True,80659,5694000,0xf8715a0557e5652a8c66489abfce984dcfc6a3c8ab2288057c22394de225cbaa,0x0e4818034846b6246d7e4d888d6063ac9dda47364453d0f2f0f9cc7a78dfe151,0xae446a3d5bdc1938d92b170da3fc44be29f94f9d1cb28f5db98e77c965e2bcf5
curve_stableswap_2coin,rebasing_balance_exchange,mixed,solc-0.8.36-viair-200,True,True,True,81988,4630730,0xf8715a0557e5652a8c66489abfce984dcfc6a3c8ab2288057c22394de225cbaa,0x0e4818034846b6246d7e4d888d6063ac9dda47364453d0f2f0f9cc7a78dfe151,0xae446a3d5bdc1938d92b170da3fc44be29f94f9d1cb28f5db98e77c965e2bcf5
curve_stableswap_2coin,remove_liquidity,mixed,solar-gas-200,True,True,True,45422,4877766,0xfceb4d37d0dfeba1382ce36166946e36a4b1883c9d8635f09e2f21b274c2903b,0x05e75080c3cc0dda32da893e164d467c0f76d70ee1b96198aafdc4f741ffab9d,0x04b57c29a9c8a8423c2fff93e618855ffed1e4165ed6f750723cbddc23d93337
curve_stableswap_2coin,remove_liquidity,mixed,solar-size-1,True,True,True,46898,5045146,0xfceb4d37d0dfeba1382ce36166946e36a4b1883c9d8635f09e2f21b274c2903b,0x05e75080c3cc0dda32da893e164d467c0f76d70ee1b96198aafdc4f741ffab9d,0x04b57c29a9c8a8423c2fff93e618855ffed1e4165ed6f750723cbddc23d93337
curve_stableswap_2coin,remove_liquidity,mixed,solc-0.8.36-legacy-200,True,True,True,46962,5674092,0xfceb4d37d0dfeba1382ce36166946e36a4b1883c9d8635f09e2f21b274c2903b,0x05e75080c3cc0dda32da893e164d467c0f76d70ee1b96198aafdc4f741ffab9d,0x04b57c29a9c8a8423c2fff93e618855ffed1e4165ed6f750723cbddc23d93337
curve_stableswap_2coin,remove_liquidity,mixed,solc-0.8.36-viair-200,True,True,True,48247,4610810,0xfceb4d37d0dfeba1382ce36166946e36a4b1883c9d8635f09e2f21b274c2903b,0x05e75080c3cc0dda32da893e164d467c0f76d70ee1b96198aafdc4f741ffab9d,0x04b57c29a9c8a8423c2fff93e618855ffed1e4165ed6f750723cbddc23d93337
curve_stableswap_2coin,remove_liquidity_imbalance,mixed,solar-gas-200,True,True,True,103723,4877766,0x1453bd222cc000307fd002decbe5a111095e76efa1310acfc3b969a878ba7f58,0x5c4a65f76d44e7d968dce5a6f0fefa7e82c496051335082b23a4eef066381e5d,0xdac724f4aa9e3c3c0faf2bb38ed340e2eb7feed3fe2abe4e27b2eafb95fade75
curve_stableswap_2coin,remove_liquidity_imbalance,mixed,solar-size-1,True,True,True,108545,5045146,0x1453bd222cc000307fd002decbe5a111095e76efa1310acfc3b969a878ba7f58,0x5c4a65f76d44e7d968dce5a6f0fefa7e82c496051335082b23a4eef066381e5d,0xdac724f4aa9e3c3c0faf2bb38ed340e2eb7feed3fe2abe4e27b2eafb95fade75
curve_stableswap_2coin,remove_liquidity_imbalance,mixed,solc-0.8.36-legacy-200,True,True,True,104842,5674092,0x1453bd222cc000307fd002decbe5a111095e76efa1310acfc3b969a878ba7f58,0x5c4a65f76d44e7d968dce5a6f0fefa7e82c496051335082b23a4eef066381e5d,0xdac724f4aa9e3c3c0faf2bb38ed340e2eb7feed3fe2abe4e27b2eafb95fade75
curve_stableswap_2coin,remove_liquidity_imbalance,mixed,solc-0.8.36-viair-200,True,True,True,108343,4610810,0x1453bd222cc000307fd002decbe5a111095e76efa1310acfc3b969a878ba7f58,0x5c4a65f76d44e7d968dce5a6f0fefa7e82c496051335082b23a4eef066381e5d,0xdac724f4aa9e3c3c0faf2bb38ed340e2eb7feed3fe2abe4e27b2eafb95fade75
curve_stableswap_2coin,remove_liquidity_imbalance_eight_coin,mixed,solar-gas-200,True,True,True,184016,5374914,0xd4f37bc8855913e9c5ed82071b888034774cc374971ec852e7de661000b1ed3c,0x02f22fd1edeb657be851519d50e49d3455973fef2f177357b161659623376eb7,0x4e00a9db95086fa88d0d09392adee4a923d020908cfe185e7497a4416f2a5789
curve_stableswap_2coin,remove_liquidity_imbalance_eight_coin,mixed,solar-size-1,True,True,True,196476,5539846,0xd4f37bc8855913e9c5ed82071b888034774cc374971ec852e7de661000b1ed3c,0x02f22fd1edeb657be851519d50e49d3455973fef2f177357b161659623376eb7,0x4e00a9db95086fa88d0d09392adee4a923d020908cfe185e7497a4416f2a5789
curve_stableswap_2coin,remove_liquidity_imbalance_eight_coin,mixed,solc-0.8.36-legacy-200,True,True,True,182944,6162480,0xd4f37bc8855913e9c5ed82071b888034774cc374971ec852e7de661000b1ed3c,0x02f22fd1edeb657be851519d50e49d3455973fef2f177357b161659623376eb7,0x4e00a9db95086fa88d0d09392adee4a923d020908cfe185e7497a4416f2a5789
curve_stableswap_2coin,remove_liquidity_imbalance_eight_coin,mixed,solc-0.8.36-viair-200,True,True,True,198731,5101053,0xd4f37bc8855913e9c5ed82071b888034774cc374971ec852e7de661000b1ed3c,0x02f22fd1edeb657be851519d50e49d3455973fef2f177357b161659623376eb7,0x4e00a9db95086fa88d0d09392adee4a923d020908cfe185e7497a4416f2a5789
curve_stableswap_2coin,remove_liquidity_no_return_tokens,mixed,solar-gas-200,True,True,True,45135,4877766,0xfceb4d37d0dfeba1382ce36166946e36a4b1883c9d8635f09e2f21b274c2903b,0x05e75080c3cc0dda32da893e164d467c0f76d70ee1b96198aafdc4f741ffab9d,0x04b57c29a9c8a8423c2fff93e618855ffed1e4165ed6f750723cbddc23d93337
curve_stableswap_2coin,remove_liquidity_no_return_tokens,mixed,solar-size-1,True,True,True,46610,5045146,0xfceb4d37d0dfeba1382ce36166946e36a4b1883c9d8635f09e2f21b274c2903b,0x05e75080c3cc0dda32da893e164d467c0f76d70ee1b96198aafdc4f741ffab9d,0x04b57c29a9c8a8423c2fff93e618855ffed1e4165ed6f750723cbddc23d93337
curve_stableswap_2coin,remove_liquidity_no_return_tokens,mixed,solc-0.8.36-legacy-200,True,True,True,46399,5674092,0xfceb4d37d0dfeba1382ce36166946e36a4b1883c9d8635f09e2f21b274c2903b,0x05e75080c3cc0dda32da893e164d467c0f76d70ee1b96198aafdc4f741ffab9d,0x04b57c29a9c8a8423c2fff93e618855ffed1e4165ed6f750723cbddc23d93337
curve_stableswap_2coin,remove_liquidity_no_return_tokens,mixed,solc-0.8.36-viair-200,True,True,True,47629,4610810,0xfceb4d37d0dfeba1382ce36166946e36a4b1883c9d8635f09e2f21b274c2903b,0x05e75080c3cc0dda32da893e164d467c0f76d70ee1b96198aafdc4f741ffab9d,0x04b57c29a9c8a8423c2fff93e618855ffed1e4165ed6f750723cbddc23d93337
curve_stableswap_2coin,remove_one_coin,mixed,solar-gas-200,True,True,True,74463,4877766,0x8f6ba229b05d6f5d6db61cb90ba0548ec41203fb0df8fb7fa9bc34f4c042de18,0x78801c5d15773ad5b8c6cbe2c5d59f8e165f0c9274f3bba350935592dcd05f28,0xc3377e84e6838bd6ef26006b455be17d1ff4c9a4702806131434aa8735a11a3f
curve_stableswap_2coin,remove_one_coin,mixed,solar-size-1,True,True,True,76366,5045146,0x8f6ba229b05d6f5d6db61cb90ba0548ec41203fb0df8fb7fa9bc34f4c042de18,0x78801c5d15773ad5b8c6cbe2c5d59f8e165f0c9274f3bba350935592dcd05f28,0xc3377e84e6838bd6ef26006b455be17d1ff4c9a4702806131434aa8735a11a3f
curve_stableswap_2coin,remove_one_coin,mixed,solc-0.8.36-legacy-200,True,True,True,78985,5674092,0x8f6ba229b05d6f5d6db61cb90ba0548ec41203fb0df8fb7fa9bc34f4c042de18,0x78801c5d15773ad5b8c6cbe2c5d59f8e165f0c9274f3bba350935592dcd05f28,0xc3377e84e6838bd6ef26006b455be17d1ff4c9a4702806131434aa8735a11a3f
curve_stableswap_2coin,remove_one_coin,mixed,solc-0.8.36-viair-200,True,True,True,78386,4610810,0x8f6ba229b05d6f5d6db61cb90ba0548ec41203fb0df8fb7fa9bc34f4c042de18,0x78801c5d15773ad5b8c6cbe2c5d59f8e165f0c9274f3bba350935592dcd05f28,0xc3377e84e6838bd6ef26006b455be17d1ff4c9a4702806131434aa8735a11a3f
curve_stableswap_2coin,set_ma_exp_time,mixed,solar-gas-200,True,True,True,6942,4877766,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,0x88f452f8c8472d221548a8a63639cb13db02996b85906b66a649ff5ccfe16338,0xa126a4231720731d00e65f587fa58b9bd2dc0044aac137f8cfc7632ff9cf4176
curve_stableswap_2coin,set_ma_exp_time,mixed,solar-size-1,True,True,True,7441,5045146,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,0x88f452f8c8472d221548a8a63639cb13db02996b85906b66a649ff5ccfe16338,0xa126a4231720731d00e65f587fa58b9bd2dc0044aac137f8cfc7632ff9cf4176
curve_stableswap_2coin,set_ma_exp_time,mixed,solc-0.8.36-legacy-200,True,True,True,7130,5674092,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,0x88f452f8c8472d221548a8a63639cb13db02996b85906b66a649ff5ccfe16338,0xa126a4231720731d00e65f587fa58b9bd2dc0044aac137f8cfc7632ff9cf4176
curve_stableswap_2coin,set_ma_exp_time,mixed,solc-0.8.36-viair-200,True,True,True,7566,4610810,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,0x88f452f8c8472d221548a8a63639cb13db02996b85906b66a649ff5ccfe16338,0xa126a4231720731d00e65f587fa58b9bd2dc0044aac137f8cfc7632ff9cf4176
curve_stableswap_2coin,set_new_fee,mixed,solar-gas-200,True,True,True,6880,4877766,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,0x8879bc93be8d9f829a54bed0cf03badbbc79dcf3fb9be44565ad16f4922acf10,0xff58eb1153fab7975c8a0a63746696d49b36579e0e8fb453023bbe16f7033942
